Interval,CumulativePlayerPointsInterval,Player,GameId,Date,Team,Opponent,Home,TeamRest,OpponentTeamRest,CumulativeTeamPointsInterval,CumulativeOpponentPointsInterval,ScoreMarginInterval,ScoreMarginxTimeRemainingInterval,ScoreMarginxTimeRemaining2Interval,RollingAvgPlayerPoints,RollingAverageOpposingTeamAllowedPoints,RollingAverageTeamPoints
4,18.0,J. Lamb - lambje01,178,2018-12-19,CHO,CHO,1,4.0,4.0,110,97,13,0.0,0.0,15.437502890843488,105.55064378740666,117.29020495218825
0,0.0,J. Lamb - lambje01,185,2019-02-27,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,15.140635042866496,118.33038912628618,118.54895832955509
1,5.0,J. Lamb - lambje01,185,2019-02-27,CHO,CHO,1,2.0,2.0,33,35,-2,72.0,2592.0,15.140635042866496,118.33038912628618,118.54895832955509
2,7.0,J. Lamb - lambje01,185,2019-02-27,CHO,CHO,1,2.0,2.0,69,62,7,168.0,4032.0,15.140635042866496,118.33038912628618,118.54895832955509
3,11.0,J. Lamb - lambje01,185,2019-02-27,CHO,CHO,1,2.0,2.0,94,90,4,48.0,576.0,15.140635042866496,118.33038912628618,118.54895832955509
4,18.0,J. Lamb - lambje01,185,2019-02-27,CHO,CHO,1,2.0,2.0,113,118,-5,0.0,0.0,15.140635042866496,118.33038912628618,118.54895832955509
0,0.0,J. Lamb - lambje01,186,2018-11-21,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,18.731360885257306,116.96421678577018,121.66277189504983
1,8.0,J. Lamb - lambje01,186,2018-11-21,CHO,CHO,1,2.0,2.0,35,30,5,180.0,6480.0,18.731360885257306,116.96421678577018,121.66277189504983
2,15.0,J. Lamb - lambje01,186,2018-11-21,CHO,CHO,1,2.0,2.0,68,57,11,264.0,6336.0,18.731360885257306,116.96421678577018,121.66277189504983
3,21.0,J. Lamb - lambje01,186,2018-11-21,CHO,CHO,1,2.0,2.0,105,84,21,252.0,3024.0,18.731360885257306,116.96421678577018,121.66277189504983
4,21.0,J. Lamb - lambje01,186,2018-11-21,CHO,CHO,1,2.0,2.0,127,106,21,0.0,0.0,18.731360885257306,116.96421678577018,121.66277189504983
0,0.0,J. Lamb - lambje01,190,2019-03-06,CHO,CHO,1,3.0,3.0,0,0,0,0.0,0.0,15.189817790479857,105.4414756383376,109.24397189434276
1,0.0,J. Lamb - lambje01,190,2019-03-06,CHO,CHO,1,3.0,3.0,18,29,-11,396.0,14256.0,15.189817790479857,105.4414756383376,109.24397189434276
2,7.0,J. Lamb - lambje01,190,2019-03-06,CHO,CHO,1,3.0,3.0,43,43,0,0.0,0.0,15.189817790479857,105.4414756383376,109.24397189434276
3,7.0,J. Lamb - lambje01,190,2019-03-06,CHO,CHO,1,3.0,3.0,58,61,-3,36.0,432.0,15.189817790479857,105.4414756383376,109.24397189434276
4,7.0,J. Lamb - lambje01,190,2019-03-06,CHO,CHO,1,3.0,3.0,84,91,-7,0.0,0.0,15.189817790479857,105.4414756383376,109.24397189434276
0,0.0,J. Lamb - lambje01,192,2018-11-26,CHO,CHO,1,1.0,1.0,0,0,0,0.0,0.0,18.105400166118443,119.17081681205393,117.70657475226196
1,7.0,J. Lamb - lambje01,192,2018-11-26,CHO,CHO,1,1.0,1.0,32,35,-3,108.0,3888.0,18.105400166118443,119.17081681205393,117.70657475226196
2,11.0,J. Lamb - lambje01,192,2018-11-26,CHO,CHO,1,1.0,1.0,65,52,13,312.0,7488.0,18.105400166118443,119.17081681205393,117.70657475226196
3,18.0,J. Lamb - lambje01,192,2018-11-26,CHO,CHO,1,1.0,1.0,93,80,13,156.0,1872.0,18.105400166118443,119.17081681205393,117.70657475226196
4,21.0,J. Lamb - lambje01,192,2018-11-26,CHO,CHO,1,1.0,1.0,110,107,3,0.0,0.0,18.105400166118443,119.17081681205393,117.70657475226196
0,0.0,J. Lamb - lambje01,194,2019-03-21,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,17.58632678426474,120.11541057825006,112.85006684715066
1,3.0,J. Lamb - lambje01,194,2019-03-21,CHO,CHO,1,2.0,2.0,25,25,0,0.0,0.0,17.58632678426474,120.11541057825006,112.85006684715066
2,3.0,J. Lamb - lambje01,194,2019-03-21,CHO,CHO,1,2.0,2.0,54,51,3,72.0,1728.0,17.58632678426474,120.11541057825006,112.85006684715066
3,5.0,J. Lamb - lambje01,194,2019-03-21,CHO,CHO,1,2.0,2.0,81,78,3,36.0,432.0,17.58632678426474,120.11541057825006,112.85006684715066
4,13.0,J. Lamb - lambje01,194,2019-03-21,CHO,CHO,1,2.0,2.0,113,106,7,0.0,0.0,17.58632678426474,120.11541057825006,112.85006684715066
0,0.0,J. Lamb - lambje01,195,2018-12-02,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,17.623779356722338,116.24445332699509,116.98341751091176
1,5.0,J. Lamb - lambje01,195,2018-12-02,CHO,CHO,1,2.0,2.0,30,29,1,36.0,1296.0,17.623779356722338,116.24445332699509,116.98341751091176
2,7.0,J. Lamb - lambje01,195,2018-12-02,CHO,CHO,1,2.0,2.0,56,65,-9,216.0,5184.0,17.623779356722338,116.24445332699509,116.98341751091176
3,9.0,J. Lamb - lambje01,195,2018-12-02,CHO,CHO,1,2.0,2.0,77,84,-7,84.0,1008.0,17.623779356722338,116.24445332699509,116.98341751091176
4,11.0,J. Lamb - lambje01,195,2018-12-02,CHO,CHO,1,2.0,2.0,109,119,-10,0.0,0.0,17.623779356722338,116.24445332699509,116.98341751091176
0,0.0,J. Lamb - lambje01,196,2018-12-14,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,15.23437912095087,119.96846033121805,117.40313306857408
1,5.0,J. Lamb - lambje01,196,2018-12-14,CHO,CHO,1,2.0,2.0,33,16,17,612.0,22032.0,15.23437912095087,119.96846033121805,117.40313306857408
2,7.0,J. Lamb - lambje01,196,2018-12-14,CHO,CHO,1,2.0,2.0,72,53,19,456.0,10944.0,15.23437912095087,119.96846033121805,117.40313306857408
3,12.0,J. Lamb - lambje01,196,2018-12-14,CHO,CHO,1,2.0,2.0,93,78,15,180.0,2160.0,15.23437912095087,119.96846033121805,117.40313306857408
4,16.0,J. Lamb - lambje01,196,2018-12-14,CHO,CHO,1,2.0,2.0,124,126,-2,0.0,0.0,15.23437912095087,119.96846033121805,117.40313306857408
0,0.0,J. Lamb - lambje01,197,2019-01-28,CHO,CHO,1,3.0,3.0,0,0,0,0.0,0.0,15.178766556946913,107.78258213092609,114.95745047752884
1,7.0,J. Lamb - lambje01,197,2019-01-28,CHO,CHO,1,3.0,3.0,30,24,6,216.0,7776.0,15.178766556946913,107.78258213092609,114.95745047752884
2,9.0,J. Lamb - lambje01,197,2019-01-28,CHO,CHO,1,3.0,3.0,54,53,1,24.0,576.0,15.178766556946913,107.78258213092609,114.95745047752884
3,11.0,J. Lamb - lambje01,197,2019-01-28,CHO,CHO,1,3.0,3.0,71,71,0,0.0,0.0,15.178766556946913,107.78258213092609,114.95745047752884
4,15.0,J. Lamb - lambje01,197,2019-01-28,CHO,CHO,1,3.0,3.0,101,92,9,0.0,0.0,15.178766556946913,107.78258213092609,114.95745047752884
0,0.0,J. Lamb - lambje01,199,2019-04-10,CHO,CHO,1,1.0,1.0,0,0,0,0.0,0.0,19.834311601405496,117.35709186609152,118.8345814664273
1,5.0,J. Lamb - lambje01,199,2019-04-10,CHO,CHO,1,1.0,1.0,25,30,-5,180.0,6480.0,19.834311601405496,117.35709186609152,118.8345814664273
2,14.0,J. Lamb - lambje01,199,2019-04-10,CHO,CHO,1,1.0,1.0,58,62,-4,96.0,2304.0,19.834311601405496,117.35709186609152,118.8345814664273
3,20.0,J. Lamb - lambje01,199,2019-04-10,CHO,CHO,1,1.0,1.0,88,97,-9,108.0,1296.0,19.834311601405496,117.35709186609152,118.8345814664273
4,22.0,J. Lamb - lambje01,199,2019-04-10,CHO,CHO,1,1.0,1.0,114,122,-8,0.0,0.0,19.834311601405496,117.35709186609152,118.8345814664273
0,0.0,J. Lamb - lambje01,201,2019-03-19,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,19.879490176400758,116.60526155879367,112.77510023640319
1,5.0,J. Lamb - lambje01,201,2019-03-19,CHO,CHO,1,2.0,2.0,30,31,-1,36.0,1296.0,19.879490176400758,116.60526155879367,112.77510023640319
2,11.0,J. Lamb - lambje01,201,2019-03-19,CHO,CHO,1,2.0,2.0,59,62,-3,72.0,1728.0,19.879490176400758,116.60526155879367,112.77510023640319
3,16.0,J. Lamb - lambje01,201,2019-03-19,CHO,CHO,1,2.0,2.0,89,85,4,48.0,576.0,19.879490176400758,116.60526155879367,112.77510023640319
4,26.0,J. Lamb - lambje01,201,2019-03-19,CHO,CHO,1,2.0,2.0,114,118,-4,0.0,0.0,19.879490176400758,116.60526155879367,112.77510023640319
0,0.0,J. Lamb - lambje01,202,2018-11-17,CHO,CHO,1,4.0,4.0,0,0,0,0.0,0.0,17.39250450138826,117.49907798362773,119.887323943662
1,7.0,J. Lamb - lambje01,202,2018-11-17,CHO,CHO,1,4.0,4.0,30,42,-12,432.0,15552.0,17.39250450138826,117.49907798362773,119.887323943662
2,13.0,J. Lamb - lambje01,202,2018-11-17,CHO,CHO,1,4.0,4.0,56,63,-7,168.0,4032.0,17.39250450138826,117.49907798362773,119.887323943662
3,17.0,J. Lamb - lambje01,202,2018-11-17,CHO,CHO,1,4.0,4.0,86,82,4,48.0,576.0,17.39250450138826,117.49907798362773,119.887323943662
4,20.0,J. Lamb - lambje01,202,2018-11-17,CHO,CHO,1,4.0,4.0,119,122,-3,0.0,0.0,17.39250450138826,117.49907798362773,119.887323943662
0,0.0,J. Lamb - lambje01,203,2019-01-19,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,15.780005718710278,122.8725671818879,121.93659029947655
1,9.0,J. Lamb - lambje01,203,2019-01-19,CHO,CHO,1,2.0,2.0,39,24,15,540.0,19440.0,15.780005718710278,122.8725671818879,121.93659029947655
2,9.0,J. Lamb - lambje01,203,2019-01-19,CHO,CHO,1,2.0,2.0,71,60,11,264.0,6336.0,15.780005718710278,122.8725671818879,121.93659029947655
3,18.0,J. Lamb - lambje01,203,2019-01-19,CHO,CHO,1,2.0,2.0,109,86,23,276.0,3312.0,15.780005718710278,122.8725671818879,121.93659029947655
4,18.0,J. Lamb - lambje01,203,2019-01-19,CHO,CHO,1,2.0,2.0,135,115,20,0.0,0.0,15.780005718710278,122.8725671818879,121.93659029947655
0,0.0,J. Lamb - lambje01,204,2019-03-03,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,19.284726685831153,115.23536531386445,118.36597193695037
1,13.0,J. Lamb - lambje01,204,2019-03-03,CHO,CHO,1,2.0,2.0,25,32,-7,252.0,9072.0,19.284726685831153,115.23536531386445,118.36597193695037
2,20.0,J. Lamb - lambje01,204,2019-03-03,CHO,CHO,1,2.0,2.0,50,54,-4,96.0,2304.0,19.284726685831153,115.23536531386445,118.36597193695037
3,20.0,J. Lamb - lambje01,204,2019-03-03,CHO,CHO,1,2.0,2.0,80,81,-1,12.0,144.0,19.284726685831153,115.23536531386445,118.36597193695037
4,23.0,J. Lamb - lambje01,204,2019-03-03,CHO,CHO,1,2.0,2.0,108,116,-8,0.0,0.0,19.284726685831153,115.23536531386445,118.36597193695037
0,0.0,J. Lamb - lambje01,207,2019-04-05,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,16.440801654743403,116.75125812688486,117.25187205650427
1,8.0,J. Lamb - lambje01,207,2019-04-05,CHO,CHO,1,2.0,2.0,33,34,-1,36.0,1296.0,16.440801654743403,116.75125812688486,117.25187205650427
2,8.0,J. Lamb - lambje01,207,2019-04-05,CHO,CHO,1,2.0,2.0,57,65,-8,192.0,4608.0,16.440801654743403,116.75125812688486,117.25187205650427
3,16.0,J. Lamb - lambje01,207,2019-04-05,CHO,CHO,1,2.0,2.0,90,86,4,48.0,576.0,16.440801654743403,116.75125812688486,117.25187205650427
4,22.0,J. Lamb - lambje01,207,2019-04-05,CHO,CHO,1,2.0,2.0,113,111,2,0.0,0.0,16.440801654743403,116.75125812688486,117.25187205650427
0,0.0,J. Lamb - lambje01,208,2018-11-30,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,20.936111752097794,112.78958949755936,115.96729465530156
1,5.0,J. Lamb - lambje01,208,2018-11-30,CHO,CHO,1,2.0,2.0,19,33,-14,504.0,18144.0,20.936111752097794,112.78958949755936,115.96729465530156
2,7.0,J. Lamb - lambje01,208,2018-11-30,CHO,CHO,1,2.0,2.0,53,57,-4,96.0,2304.0,20.936111752097794,112.78958949755936,115.96729465530156
3,17.0,J. Lamb - lambje01,208,2018-11-30,CHO,CHO,1,2.0,2.0,83,91,-8,96.0,1152.0,20.936111752097794,112.78958949755936,115.96729465530156
4,24.0,J. Lamb - lambje01,208,2018-11-30,CHO,CHO,1,2.0,2.0,111,119,-8,0.0,0.0,20.936111752097794,112.78958949755936,115.96729465530156
0,0.0,J. Lamb - lambje01,209,2019-02-22,CHO,CHO,1,4.0,4.0,0,0,0,0.0,0.0,16.84964327002739,126.08602868563909,118.10273087157053
1,3.0,J. Lamb - lambje01,209,2019-02-22,CHO,CHO,1,4.0,4.0,27,38,-11,396.0,14256.0,16.84964327002739,126.08602868563909,118.10273087157053
2,7.0,J. Lamb - lambje01,209,2019-02-22,CHO,CHO,1,4.0,4.0,65,60,5,120.0,2880.0,16.84964327002739,126.08602868563909,118.10273087157053
3,14.0,J. Lamb - lambje01,209,2019-02-22,CHO,CHO,1,4.0,4.0,96,87,9,108.0,1296.0,16.84964327002739,126.08602868563909,118.10273087157053
4,16.0,J. Lamb - lambje01,209,2019-02-22,CHO,CHO,1,4.0,4.0,123,110,13,0.0,0.0,16.84964327002739,126.08602868563909,118.10273087157053
0,0.0,J. Lamb - lambje01,210,2019-03-08,CHO,CHO,1,2.0,2.0,0,0,0,0.0,0.0,16.459878527001923,116.98844357208644,110.16264856047358
1,5.0,J. Lamb - lambje01,210,2019-03-08,CHO,CHO,1,2.0,2.0,32,22,10,360.0,12960.0,16.459878527001923,116.98844357208644,110.16264856047358
2,9.0,J. Lamb - lambje01,210,2019-03-08,CHO,CHO,1,2.0,2.0,51,52,-1,24.0,576.0,16.459878527001923,116.98844357208644,110.16264856047358
3,14.0,J. Lamb - lambje01,210,2019-03-08,CHO,CHO,1,2.0,2.0,82,81,1,12.0,144.0,16.459878527001923,116.98844357208644,110.16264856047358
4,19.0,J. Lamb - lambje01,210,2019-03-08,CHO,CHO,1,2.0,2.0,112,111,1,0.0,0.0,16.459878527001923,116.98844357208644,110.16264856047358
0,0.0,J. Lamb - lambje01,219,2019-04-09,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,18.751467402108222,117.14725950722902,116.96855726036019
1,6.0,J. Lamb - lambje01,219,2019-04-09,CHO,CHO,0,2.0,2.0,33,29,4,144.0,5184.0,18.751467402108222,117.14725950722902,116.96855726036019
2,10.0,J. Lamb - lambje01,219,2019-04-09,CHO,CHO,0,2.0,2.0,64,54,10,240.0,5760.0,18.751467402108222,117.14725950722902,116.96855726036019
3,13.0,J. Lamb - lambje01,219,2019-04-09,CHO,CHO,0,2.0,2.0,90,75,15,180.0,2160.0,18.751467402108222,117.14725950722902,116.96855726036019
4,23.0,J. Lamb - lambje01,219,2019-04-09,CHO,CHO,0,2.0,2.0,124,97,27,0.0,0.0,18.751467402108222,117.14725950722902,116.96855726036019
0,0.0,J. Lamb - lambje01,220,2018-11-13,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,16.08427542989373,111.22049538610979,115.97414750198256
1,6.0,J. Lamb - lambje01,220,2018-11-13,CHO,CHO,0,2.0,2.0,23,38,-15,540.0,19440.0,16.08427542989373,111.22049538610979,115.97414750198256
2,15.0,J. Lamb - lambje01,220,2018-11-13,CHO,CHO,0,2.0,2.0,51,67,-16,384.0,9216.0,16.08427542989373,111.22049538610979,115.97414750198256
3,22.0,J. Lamb - lambje01,220,2018-11-13,CHO,CHO,0,2.0,2.0,69,88,-19,228.0,2736.0,16.08427542989373,111.22049538610979,115.97414750198256
4,22.0,J. Lamb - lambje01,220,2018-11-13,CHO,CHO,0,2.0,2.0,89,113,-24,0.0,0.0,16.08427542989373,111.22049538610979,115.97414750198256
0,0.0,J. Lamb - lambje01,348,2019-04-07,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,16.627201103162275,107.66827890670764,113.45283557258638
1,4.0,J. Lamb - lambje01,348,2019-04-07,CHO,CHO,0,2.0,2.0,32,27,5,180.0,6480.0,16.627201103162275,107.66827890670764,113.45283557258638
2,9.0,J. Lamb - lambje01,348,2019-04-07,CHO,CHO,0,2.0,2.0,60,42,18,432.0,10368.0,16.627201103162275,107.66827890670764,113.45283557258638
3,11.0,J. Lamb - lambje01,348,2019-04-07,CHO,CHO,0,2.0,2.0,83,73,10,120.0,1440.0,16.627201103162275,107.66827890670764,113.45283557258638
4,17.0,J. Lamb - lambje01,348,2019-04-07,CHO,CHO,0,2.0,2.0,104,91,13,0.0,0.0,16.627201103162275,107.66827890670764,113.45283557258638
0,0.0,J. Lamb - lambje01,493,2019-02-11,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,18.91169735851984,110.776531851281,111.30231595994213
1,6.0,J. Lamb - lambje01,493,2019-02-11,CHO,CHO,0,2.0,2.0,19,32,-13,468.0,16848.0,18.91169735851984,110.776531851281,111.30231595994213
2,12.0,J. Lamb - lambje01,493,2019-02-11,CHO,CHO,0,2.0,2.0,38,54,-16,384.0,9216.0,18.91169735851984,110.776531851281,111.30231595994213
3,18.0,J. Lamb - lambje01,493,2019-02-11,CHO,CHO,0,2.0,2.0,71,75,-4,48.0,576.0,18.91169735851984,110.776531851281,111.30231595994213
4,21.0,J. Lamb - lambje01,493,2019-02-11,CHO,CHO,0,2.0,2.0,90,99,-9,0.0,0.0,18.91169735851984,110.776531851281,111.30231595994213
0,0.0,J. Lamb - lambje01,530,2019-01-08,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,15.016918193540993,120.91488000241672,124.63739718176551
1,8.0,J. Lamb - lambje01,530,2019-01-08,CHO,CHO,0,2.0,2.0,24,33,-9,324.0,11664.0,15.016918193540993,120.91488000241672,124.63739718176551
2,13.0,J. Lamb - lambje01,530,2019-01-08,CHO,CHO,0,2.0,2.0,57,62,-5,120.0,2880.0,15.016918193540993,120.91488000241672,124.63739718176551
3,15.0,J. Lamb - lambje01,530,2019-01-08,CHO,CHO,0,2.0,2.0,77,86,-9,108.0,1296.0,15.016918193540993,120.91488000241672,124.63739718176551
4,16.0,J. Lamb - lambje01,530,2019-01-08,CHO,CHO,0,2.0,2.0,109,128,-19,0.0,0.0,15.016918193540993,120.91488000241672,124.63739718176551
0,0.0,J. Lamb - lambje01,659,2019-03-17,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,16.819235264593832,107.80666234097848,110.64245229889718
1,11.0,J. Lamb - lambje01,659,2019-03-17,CHO,CHO,0,2.0,2.0,20,19,1,36.0,1296.0,16.819235264593832,107.80666234097848,110.64245229889718
2,13.0,J. Lamb - lambje01,659,2019-03-17,CHO,CHO,0,2.0,2.0,39,37,2,48.0,1152.0,16.819235264593832,107.80666234097848,110.64245229889718
3,19.0,J. Lamb - lambje01,659,2019-03-17,CHO,CHO,0,2.0,2.0,60,61,-1,12.0,144.0,16.819235264593832,107.80666234097848,110.64245229889718
4,21.0,J. Lamb - lambje01,659,2019-03-17,CHO,CHO,0,2.0,2.0,75,93,-18,0.0,0.0,16.819235264593832,107.80666234097848,110.64245229889718
0,0.0,J. Lamb - lambje01,703,2019-01-25,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,15.268149836484877,116.02773883489833,114.03063661816313
1,4.0,J. Lamb - lambje01,703,2019-01-25,CHO,CHO,0,2.0,2.0,27,22,5,180.0,6480.0,15.268149836484877,116.02773883489833,114.03063661816313
2,9.0,J. Lamb - lambje01,703,2019-01-25,CHO,CHO,0,2.0,2.0,54,52,2,48.0,1152.0,15.268149836484877,116.02773883489833,114.03063661816313
3,16.0,J. Lamb - lambje01,703,2019-01-25,CHO,CHO,0,2.0,2.0,87,76,11,132.0,1584.0,15.268149836484877,116.02773883489833,114.03063661816313
4,16.0,J. Lamb - lambje01,703,2019-01-25,CHO,CHO,0,2.0,2.0,99,108,-9,0.0,0.0,15.268149836484877,116.02773883489833,114.03063661816313
0,0.0,J. Lamb - lambje01,704,2019-03-09,CHO,CHO,0,1.0,1.0,0,0,0,0.0,0.0,15.639919017994673,123.55114951669586,122.79331875406037
1,0.0,J. Lamb - lambje01,704,2019-03-09,CHO,CHO,0,1.0,1.0,32,24,8,288.0,10368.0,15.639919017994673,123.55114951669586,122.79331875406037
2,9.0,J. Lamb - lambje01,704,2019-03-09,CHO,CHO,0,1.0,1.0,59,55,4,96.0,2304.0,15.639919017994673,123.55114951669586,122.79331875406037
3,14.0,J. Lamb - lambje01,704,2019-03-09,CHO,CHO,0,1.0,1.0,87,94,-7,84.0,1008.0,15.639919017994673,123.55114951669586,122.79331875406037
4,14.0,J. Lamb - lambje01,704,2019-03-09,CHO,CHO,0,1.0,1.0,114,131,-17,0.0,0.0,15.639919017994673,123.55114951669586,122.79331875406037
0,0.0,J. Lamb - lambje01,746,2018-12-05,CHO,CHO,0,3.0,3.0,0,0,0,0.0,0.0,17.74919368782649,114.84287732886638,118.42811780764026
1,7.0,J. Lamb - lambje01,746,2018-12-05,CHO,CHO,0,3.0,3.0,31,31,0,0.0,0.0,17.74919368782649,114.84287732886638,118.42811780764026
2,12.0,J. Lamb - lambje01,746,2018-12-05,CHO,CHO,0,3.0,3.0,64,62,2,48.0,1152.0,17.74919368782649,114.84287732886638,118.42811780764026
3,16.0,J. Lamb - lambje01,746,2018-12-05,CHO,CHO,0,3.0,3.0,86,86,0,0.0,0.0,17.74919368782649,114.84287732886638,118.42811780764026
4,18.0,J. Lamb - lambje01,746,2018-12-05,CHO,CHO,0,3.0,3.0,104,121,-17,0.0,0.0,17.74919368782649,114.84287732886638,118.42811780764026
0,0.0,J. Lamb - lambje01,832,2018-12-09,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,15.777367357799243,116.59063406490385,118.62022584835356
1,2.0,J. Lamb - lambje01,832,2018-12-09,CHO,CHO,0,2.0,2.0,27,24,3,108.0,3888.0,15.777367357799243,116.59063406490385,118.62022584835356
2,5.0,J. Lamb - lambje01,832,2018-12-09,CHO,CHO,0,2.0,2.0,61,47,14,336.0,8064.0,15.777367357799243,116.59063406490385,118.62022584835356
3,19.0,J. Lamb - lambje01,832,2018-12-09,CHO,CHO,0,2.0,2.0,99,78,21,252.0,3024.0,15.777367357799243,116.59063406490385,118.62022584835356
4,19.0,J. Lamb - lambje01,832,2018-12-09,CHO,CHO,0,2.0,2.0,119,105,14,0.0,0.0,15.777367357799243,116.59063406490385,118.62022584835356
0,0.0,J. Lamb - lambje01,869,2018-11-23,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,18.48740885592948,114.87783631526784,113.58734546971989
1,12.0,J. Lamb - lambje01,869,2018-11-23,CHO,CHO,0,2.0,2.0,31,31,0,0.0,0.0,18.48740885592948,114.87783631526784,113.58734546971989
2,12.0,J. Lamb - lambje01,869,2018-11-23,CHO,CHO,0,2.0,2.0,57,62,-5,120.0,2880.0,18.48740885592948,114.87783631526784,113.58734546971989
3,12.0,J. Lamb - lambje01,869,2018-11-23,CHO,CHO,0,2.0,2.0,80,89,-9,108.0,1296.0,18.48740885592948,114.87783631526784,113.58734546971989
4,18.0,J. Lamb - lambje01,869,2018-11-23,CHO,CHO,0,2.0,2.0,104,107,-3,0.0,0.0,18.48740885592948,114.87783631526784,113.58734546971989
0,0.0,J. Lamb - lambje01,915,2019-02-14,CHO,CHO,0,3.0,3.0,0,0,0,0.0,0.0,17.27446490517269,117.70674436758463,116.53491823940547
1,4.0,J. Lamb - lambje01,915,2019-02-14,CHO,CHO,0,3.0,3.0,18,33,-15,540.0,19440.0,17.27446490517269,117.70674436758463,116.53491823940547
2,9.0,J. Lamb - lambje01,915,2019-02-14,CHO,CHO,0,3.0,3.0,36,69,-33,792.0,19008.0,17.27446490517269,117.70674436758463,116.53491823940547
3,14.0,J. Lamb - lambje01,915,2019-02-14,CHO,CHO,0,3.0,3.0,67,98,-31,372.0,4464.0,17.27446490517269,117.70674436758463,116.53491823940547
4,14.0,J. Lamb - lambje01,915,2019-02-14,CHO,CHO,0,3.0,3.0,89,127,-38,0.0,0.0,17.27446490517269,117.70674436758463,116.53491823940547
0,0.0,J. Lamb - lambje01,1043,2019-01-11,CHO,CHO,0,3.0,3.0,0,0,0,0.0,0.0,15.011278794546465,120.27444879320782,125.4252868660236
1,4.0,J. Lamb - lambje01,1043,2019-01-11,CHO,CHO,0,3.0,3.0,27,37,-10,360.0,12960.0,15.011278794546465,120.27444879320782,125.4252868660236
2,11.0,J. Lamb - lambje01,1043,2019-01-11,CHO,CHO,0,3.0,3.0,49,70,-21,504.0,12096.0,15.011278794546465,120.27444879320782,125.4252868660236
3,15.0,J. Lamb - lambje01,1043,2019-01-11,CHO,CHO,0,3.0,3.0,68,101,-33,396.0,4752.0,15.011278794546465,120.27444879320782,125.4252868660236
4,15.0,J. Lamb - lambje01,1043,2019-01-11,CHO,CHO,0,3.0,3.0,96,127,-31,0.0,0.0,15.011278794546465,120.27444879320782,125.4252868660236
0,0.0,J. Lamb - lambje01,1133,2019-01-14,CHO,CHO,0,2.0,2.0,0,0,0,0.0,0.0,15.005012797009524,120.74358314867052,114.85356357144713
1,9.0,J. Lamb - lambje01,1133,2019-01-14,CHO,CHO,0,2.0,2.0,28,24,4,144.0,5184.0,15.005012797009524,120.74358314867052,114.85356357144713
2,13.0,J. Lamb - lambje01,1133,2019-01-14,CHO,CHO,0,2.0,2.0,49,43,6,144.0,3456.0,15.005012797009524,120.74358314867052,114.85356357144713
3,15.0,J. Lamb - lambje01,1133,2019-01-14,CHO,CHO,0,2.0,2.0,76,72,4,48.0,576.0,15.005012797009524,120.74358314867052,114.85356357144713
4,19.0,J. Lamb - lambje01,1133,2019-01-14,CHO,CHO,0,2.0,2.0,108,93,15,0.0,0.0,15.005012797009524,120.74358314867052,114.85356357144713
0,0.0,J. Lamb - lambje01,1278,2018-12-29,CHO,CHO,0,1.0,1.0,0,0,0,0.0,0.0,17.28806749520511,124.27595655255026,125.90410822359296
1,1.0,J. Lamb - lambje01,1278,2018-12-29,CHO,CHO,0,1.0,1.0,29,27,2,72.0,2592.0,17.28806749520511,124.27595655255026,125.90410822359296
2,6.0,J. Lamb - lambje01,1278,2018-12-29,CHO,CHO,0,1.0,1.0,61,67,-6,144.0,3456.0,17.28806749520511,124.27595655255026,125.90410822359296
3,13.0,J. Lamb - lambje01,1278,2018-12-29,CHO,CHO,0,1.0,1.0,92,94,-2,24.0,288.0,17.28806749520511,124.27595655255026,125.90410822359296
4,13.0,J. Lamb - lambje01,1278,2018-12-29,CHO,CHO,0,1.0,1.0,126,130,-4,0.0,0.0,17.28806749520511,124.27595655255026,125.90410822359296
0,0.0,J. Layman - laymaja01,1054,2019-02-13,POR,POR,1,2.0,2.0,0,0,0,0.0,0.0,15.176546482474272,124.70378307214582,126.07893779158562
1,0.0,J. Layman - laymaja01,1054,2019-02-13,POR,POR,1,2.0,2.0,31,30,1,36.0,1296.0,15.176546482474272,124.70378307214582,126.07893779158562
2,0.0,J. Layman - laymaja01,1054,2019-02-13,POR,POR,1,2.0,2.0,64,61,3,72.0,1728.0,15.176546482474272,124.70378307214582,126.07893779158562
